기준월,기준일자,부서,계정과목,매출,비용,예산,손익,미수금,전표처리건수
2026-01,2026-01-31,영업,제품매출,185000000,124000000,130000000,61000000,22000000,128
2026-01,2026-01-31,생산,제조원가,0,98000000,93000000,-98000000,0,96
2026-01,2026-01-31,관리,관리비,0,21000000,23000000,-21000000,0,54
2026-01,2026-01-31,물류,운송비,0,7200000,6800000,-7200000,0,33
2026-02,2026-02-28,영업,제품매출,192000000,126000000,132000000,66000000,18000000,136
2026-02,2026-02-28,생산,제조원가,0,101000000,95000000,-101000000,0,102
2026-02,2026-02-28,관리,관리비,0,22500000,23500000,-22500000,0,58
2026-02,2026-02-28,물류,운송비,0,7600000,7000000,-7600000,0,37
2026-03,2026-03-31,영업,제품매출,201000000,131000000,135000000,70000000,16500000,141
2026-03,2026-03-31,생산,제조원가,0,104000000,98000000,-104000000,0,108
2026-03,2026-03-31,관리,관리비,0,23600000,24000000,-23600000,0,61
2026-03,2026-03-31,물류,운송비,0,8100000,7200000,-8100000,0,40
