라인,공정,품목,작업일자,생산량,불량수,가동률,목표달성률,다운타임분
A라인,조립,모터A,2026-03-10,1160,22,91.4,94.8,48
A라인,검사,모터A,2026-03-10,1142,16,89.8,93.5,53
B라인,가공,센서B,2026-03-10,812,12,86.2,88.1,72
B라인,포장,센서B,2026-03-10,798,9,87.9,89.6,58
C라인,조립,볼트M4x10,2026-03-10,5210,55,84.3,86.8,95
C라인,검사,볼트M4x10,2026-03-10,5155,46,85.1,85.9,88
A라인,조립,모터A,2026-03-11,1200,18,92.5,96.0,35
A라인,검사,모터A,2026-03-11,1180,12,90.1,94.4,42
B라인,가공,센서B,2026-03-11,860,9,88.3,91.2,55
B라인,포장,센서B,2026-03-11,845,6,89.7,92.0,40
C라인,조립,볼트M4x10,2026-03-11,5400,41,85.9,89.1,78
C라인,검사,볼트M4x10,2026-03-11,5340,37,86.4,88.7,70
A라인,조립,모터A,2026-03-12,1235,14,93.2,97.1,28
A라인,검사,모터A,2026-03-12,1218,10,91.6,95.8,31
B라인,가공,센서B,2026-03-12,905,7,90.5,94.0,33
B라인,포장,센서B,2026-03-12,892,5,91.2,94.8,27
C라인,조립,볼트M4x10,2026-03-12,5520,33,87.1,90.2,60
C라인,검사,볼트M4x10,2026-03-12,5486,29,88.0,90.9,52
